display_name,country,points,rank
gjg_4187,ca,0,0
gjg_4188,fr,0,0
gjg_4189,au,0,0
gjg_4190,ca,0,0
gjg_4191,us,0,0
gjg_4192,us,0,0
gjg_4193,fr,0,0
gjg_4194,au,0,0
gjg_4195,tr,0,0
gjg_4196,tr,0,0
gjg_4197,au,0,0
gjg_4198,ca,0,0
gjg_4199,fr,0,0
gjg_4200,au,0,0
gjg_4201,us,0,0
gjg_4202,ca,0,0
gjg_4203,us,0,0
gjg_4204,fr,0,0
gjg_4205,ca,0,0
gjg_4206,ca,0,0
gjg_4207,fr,0,0
gjg_4208,au,0,0
gjg_4209,au,0,0
gjg_4210,ca,0,0
gjg_4211,au,0,0
gjg_4212,tr,0,0
gjg_4213,tr,0,0
gjg_4214,fr,0,0
gjg_4215,ca,0,0
gjg_4216,fr,0,0
gjg_4217,tr,0,0
gjg_4218,ca,0,0
gjg_4219,tr,0,0
gjg_4220,fr,0,0
gjg_4221,fr,0,0
gjg_4222,au,0,0
gjg_4223,fr,0,0
gjg_4224,fr,0,0
gjg_4225,us,0,0
gjg_4226,au,0,0
gjg_4227,ca,0,0
gjg_4228,ca,0,0
gjg_4229,ca,0,0
gjg_4230,fr,0,0
gjg_4231,us,0,0
gjg_4232,ca,0,0
gjg_4233,us,0,0
gjg_4234,us,0,0
gjg_4235,us,0,0
gjg_4236,au,0,0
gjg_4237,tr,0,0
gjg_4238,au,0,0
gjg_4239,fr,0,0
gjg_4240,au,0,0
gjg_4241,fr,0,0
gjg_4242,tr,0,0
gjg_4243,au,0,0
gjg_4244,au,0,0
gjg_4245,tr,0,0
gjg_4246,fr,0,0
gjg_4247,us,0,0
gjg_4248,ca,0,0
gjg_4249,tr,0,0
gjg_4250,ca,0,0
gjg_4251,au,0,0
gjg_4252,au,0,0
gjg_4253,us,0,0
gjg_4254,us,0,0
gjg_4255,us,0,0
gjg_4256,fr,0,0
gjg_4257,au,0,0
gjg_4258,us,0,0
gjg_4259,fr,0,0
gjg_4260,tr,0,0
gjg_4261,us,0,0
gjg_4262,tr,0,0
gjg_4263,au,0,0
gjg_4264,au,0,0
gjg_4265,ca,0,0
gjg_4266,us,0,0
gjg_4267,tr,0,0
gjg_4268,tr,0,0
gjg_4269,fr,0,0
gjg_4270,ca,0,0
gjg_4271,tr,0,0
gjg_4272,ca,0,0
gjg_4273,au,0,0
gjg_4274,fr,0,0
gjg_4275,ca,0,0
gjg_4276,fr,0,0
gjg_4277,us,0,0
gjg_4278,fr,0,0
gjg_4279,ca,0,0
gjg_4280,ca,0,0
gjg_4281,us,0,0
gjg_4282,us,0,0
gjg_4283,us,0,0
gjg_4284,fr,0,0
gjg_4285,au,0,0
gjg_4286,ca,0,0
gjg_4287,us,0,0
gjg_4288,us,0,0
gjg_4289,au,0,0
gjg_4290,fr,0,0
gjg_4291,au,0,0
gjg_4292,tr,0,0
gjg_4293,au,0,0
gjg_4294,ca,0,0
gjg_4295,au,0,0
gjg_4296,us,0,0
gjg_4297,fr,0,0
gjg_4298,au,0,0
gjg_4299,au,0,0
gjg_4300,us,0,0
gjg_4301,ca,0,0
gjg_4302,fr,0,0
gjg_4303,ca,0,0
gjg_4304,tr,0,0
gjg_4305,au,0,0
gjg_4306,au,0,0
gjg_4307,au,0,0
gjg_4308,au,0,0
gjg_4309,au,0,0
gjg_4310,fr,0,0
gjg_4311,us,0,0
gjg_4312,ca,0,0
gjg_4313,us,0,0
gjg_4314,au,0,0
gjg_4315,us,0,0
gjg_4316,au,0,0
gjg_4317,fr,0,0
gjg_4318,tr,0,0
gjg_4319,us,0,0
gjg_4320,ca,0,0
gjg_4321,fr,0,0
gjg_4322,ca,0,0
gjg_4323,us,0,0
gjg_4324,us,0,0
gjg_4325,fr,0,0
gjg_4326,ca,0,0
gjg_4327,ca,0,0
gjg_4328,fr,0,0
gjg_4329,au,0,0
gjg_4330,ca,0,0
gjg_4331,us,0,0
gjg_4332,us,0,0
gjg_4333,us,0,0
gjg_4334,ca,0,0
gjg_4335,us,0,0
gjg_4336,au,0,0
gjg_4337,us,0,0
gjg_4338,ca,0,0
gjg_4339,ca,0,0
gjg_4340,au,0,0
gjg_4341,tr,0,0
gjg_4342,tr,0,0
gjg_4343,tr,0,0
gjg_4344,fr,0,0
gjg_4345,us,0,0
gjg_4346,us,0,0
gjg_4347,au,0,0
gjg_4348,ca,0,0
gjg_4349,ca,0,0
gjg_4350,us,0,0
gjg_4351,ca,0,0
gjg_4352,au,0,0
gjg_4353,au,0,0
gjg_4354,us,0,0
gjg_4355,fr,0,0
gjg_4356,us,0,0
gjg_4357,fr,0,0
gjg_4358,au,0,0
gjg_4359,au,0,0
gjg_4360,us,0,0
gjg_4361,fr,0,0
gjg_4362,au,0,0
gjg_4363,us,0,0
gjg_4364,tr,0,0
gjg_4365,us,0,0
gjg_4366,tr,0,0
gjg_4367,au,0,0
gjg_4368,tr,0,0
gjg_4369,fr,0,0
gjg_4370,au,0,0
gjg_4371,fr,0,0
gjg_4372,ca,0,0
gjg_4373,fr,0,0
gjg_4374,tr,0,0
gjg_4375,au,0,0
gjg_4376,tr,0,0
gjg_4377,tr,0,0
gjg_4378,us,0,0
gjg_4379,tr,0,0
gjg_4380,tr,0,0
gjg_4381,fr,0,0
gjg_4382,us,0,0
gjg_4383,tr,0,0
gjg_4384,fr,0,0
gjg_4385,fr,0,0
gjg_4386,ca,0,0
gjg_4387,fr,0,0
gjg_4388,au,0,0
gjg_4389,fr,0,0
gjg_4390,au,0,0
gjg_4391,ca,0,0
gjg_4392,ca,0,0
gjg_4393,us,0,0
gjg_4394,ca,0,0
gjg_4395,us,0,0
gjg_4396,ca,0,0
gjg_4397,tr,0,0
gjg_4398,ca,0,0
gjg_4399,us,0,0
gjg_4400,ca,0,0
gjg_4401,ca,0,0
gjg_4402,tr,0,0
gjg_4403,tr,0,0
gjg_4404,tr,0,0
gjg_4405,au,0,0
gjg_4406,fr,0,0
gjg_4407,ca,0,0
gjg_4408,us,0,0
gjg_4409,au,0,0
gjg_4410,tr,0,0
gjg_4411,ca,0,0
gjg_4412,fr,0,0
gjg_4413,tr,0,0
gjg_4414,us,0,0
gjg_4415,us,0,0
gjg_4416,au,0,0
gjg_4417,ca,0,0
gjg_4418,fr,0,0
gjg_4419,fr,0,0
gjg_4420,ca,0,0
gjg_4421,ca,0,0
gjg_4422,us,0,0
gjg_4423,au,0,0
gjg_4424,tr,0,0
gjg_4425,fr,0,0
gjg_4426,fr,0,0
gjg_4427,tr,0,0
gjg_4428,fr,0,0
gjg_4429,ca,0,0
gjg_4430,ca,0,0
gjg_4431,fr,0,0
gjg_4432,fr,0,0
gjg_4433,fr,0,0
gjg_4434,tr,0,0
gjg_4435,us,0,0
gjg_4436,au,0,0
gjg_4437,us,0,0
gjg_4438,tr,0,0
gjg_4439,fr,0,0
gjg_4440,us,0,0
gjg_4441,ca,0,0
gjg_4442,fr,0,0
gjg_4443,fr,0,0
gjg_4444,tr,0,0
gjg_4445,us,0,0
gjg_4446,ca,0,0
gjg_4447,fr,0,0
gjg_4448,fr,0,0
gjg_4449,ca,0,0
gjg_4450,fr,0,0
gjg_4451,us,0,0
gjg_4452,us,0,0
gjg_4453,tr,0,0
gjg_4454,us,0,0
gjg_4455,ca,0,0
gjg_4456,fr,0,0
gjg_4457,tr,0,0
gjg_4458,au,0,0
gjg_4459,au,0,0
gjg_4460,au,0,0
gjg_4461,fr,0,0
gjg_4462,us,0,0
gjg_4463,tr,0,0
gjg_4464,au,0,0
gjg_4465,us,0,0
gjg_4466,tr,0,0
gjg_4467,us,0,0
gjg_4468,au,0,0
gjg_4469,ca,0,0
gjg_4470,au,0,0
gjg_4471,ca,0,0
gjg_4472,us,0,0
gjg_4473,us,0,0
gjg_4474,us,0,0
gjg_4475,us,0,0
gjg_4476,tr,0,0
gjg_4477,au,0,0
gjg_4478,fr,0,0
gjg_4479,us,0,0
gjg_4480,tr,0,0
gjg_4481,ca,0,0
gjg_4482,us,0,0
gjg_4483,us,0,0
gjg_4484,fr,0,0
gjg_4485,au,0,0
gjg_4486,fr,0,0
gjg_4487,ca,0,0
gjg_4488,au,0,0
gjg_4489,tr,0,0
gjg_4490,ca,0,0
gjg_4491,us,0,0
gjg_4492,au,0,0
gjg_4493,au,0,0
gjg_4494,fr,0,0
gjg_4495,ca,0,0
gjg_4496,us,0,0
gjg_4497,tr,0,0
gjg_4498,ca,0,0
gjg_4499,ca,0,0
gjg_4500,tr,0,0
gjg_4501,tr,0,0
gjg_4502,us,0,0
gjg_4503,us,0,0
gjg_4504,fr,0,0
gjg_4505,tr,0,0
gjg_4506,au,0,0
gjg_4507,fr,0,0
gjg_4508,us,0,0
gjg_4509,us,0,0
gjg_4510,fr,0,0
gjg_4511,us,0,0
gjg_4512,au,0,0
gjg_4513,ca,0,0
gjg_4514,us,0,0
gjg_4515,au,0,0
gjg_4516,tr,0,0
gjg_4517,tr,0,0
gjg_4518,tr,0,0
gjg_4519,ca,0,0
gjg_4520,us,0,0
gjg_4521,au,0,0
gjg_4522,ca,0,0
gjg_4523,fr,0,0
gjg_4524,tr,0,0
gjg_4525,us,0,0
gjg_4526,au,0,0
gjg_4527,ca,0,0
gjg_4528,tr,0,0
gjg_4529,ca,0,0
gjg_4530,ca,0,0
gjg_4531,tr,0,0
gjg_4532,fr,0,0
gjg_4533,tr,0,0
gjg_4534,au,0,0
gjg_4535,tr,0,0
gjg_4536,us,0,0
gjg_4537,us,0,0
gjg_4538,tr,0,0
gjg_4539,ca,0,0
gjg_4540,au,0,0
gjg_4541,fr,0,0
gjg_4542,us,0,0
gjg_4543,au,0,0
gjg_4544,us,0,0
gjg_4545,us,0,0
gjg_4546,au,0,0
gjg_4547,fr,0,0
gjg_4548,tr,0,0
gjg_4549,ca,0,0
gjg_4550,ca,0,0
gjg_4551,tr,0,0
gjg_4552,ca,0,0
gjg_4553,tr,0,0
gjg_4554,au,0,0
gjg_4555,fr,0,0
gjg_4556,au,0,0
gjg_4557,ca,0,0
gjg_4558,au,0,0
gjg_4559,tr,0,0
gjg_4560,us,0,0
gjg_4561,tr,0,0
gjg_4562,ca,0,0
gjg_4563,au,0,0
gjg_4564,tr,0,0
gjg_4565,au,0,0
gjg_4566,fr,0,0
gjg_4567,tr,0,0
gjg_4568,ca,0,0
gjg_4569,tr,0,0
gjg_4570,ca,0,0
gjg_4571,ca,0,0
gjg_4572,ca,0,0
gjg_4573,us,0,0
gjg_4574,us,0,0
gjg_4575,tr,0,0
gjg_4576,us,0,0
gjg_4577,tr,0,0
gjg_4578,ca,0,0
gjg_4579,tr,0,0
gjg_4580,au,0,0
gjg_4581,us,0,0
gjg_4582,us,0,0
gjg_4583,au,0,0
gjg_4584,fr,0,0
gjg_4585,tr,0,0
gjg_4586,ca,0,0
gjg_4587,us,0,0
gjg_4588,tr,0,0
gjg_4589,ca,0,0
gjg_4590,ca,0,0
gjg_4591,tr,0,0
gjg_4592,au,0,0
gjg_4593,us,0,0
gjg_4594,au,0,0
gjg_4595,us,0,0
gjg_4596,us,0,0
gjg_4597,ca,0,0
gjg_4598,us,0,0
gjg_4599,fr,0,0
gjg_4600,au,0,0
gjg_4601,tr,0,0
gjg_4602,au,0,0
gjg_4603,ca,0,0
gjg_4604,fr,0,0
gjg_4605,us,0,0
gjg_4606,us,0,0
gjg_4607,tr,0,0
gjg_4608,us,0,0
gjg_4609,tr,0,0
gjg_4610,au,0,0
gjg_4611,tr,0,0
gjg_4612,au,0,0
gjg_4613,au,0,0
gjg_4614,us,0,0
gjg_4615,fr,0,0
gjg_4616,ca,0,0
gjg_4617,fr,0,0
gjg_4618,tr,0,0
gjg_4619,fr,0,0
gjg_4620,tr,0,0
gjg_4621,tr,0,0
gjg_4622,us,0,0
gjg_4623,us,0,0
gjg_4624,fr,0,0
gjg_4625,tr,0,0
gjg_4626,au,0,0
gjg_4627,fr,0,0
gjg_4628,ca,0,0
gjg_4629,fr,0,0
gjg_4630,au,0,0
gjg_4631,tr,0,0
gjg_4632,us,0,0
gjg_4633,tr,0,0
gjg_4634,ca,0,0
gjg_4635,au,0,0
gjg_4636,fr,0,0
gjg_4637,fr,0,0
gjg_4638,ca,0,0
gjg_4639,ca,0,0
gjg_4640,tr,0,0
gjg_4641,au,0,0
gjg_4642,ca,0,0
gjg_4643,ca,0,0
gjg_4644,tr,0,0
gjg_4645,tr,0,0
gjg_4646,fr,0,0
gjg_4647,au,0,0
gjg_4648,us,0,0
gjg_4649,tr,0,0
gjg_4650,tr,0,0
gjg_4651,tr,0,0
gjg_4652,au,0,0
gjg_4653,au,0,0
gjg_4654,us,0,0
gjg_4655,ca,0,0
gjg_4656,ca,0,0
gjg_4657,fr,0,0
gjg_4658,tr,0,0
gjg_4659,fr,0,0
gjg_4660,tr,0,0
gjg_4661,tr,0,0
gjg_4662,us,0,0
gjg_4663,tr,0,0
gjg_4664,us,0,0
gjg_4665,ca,0,0
gjg_4666,ca,0,0
gjg_4667,us,0,0
gjg_4668,tr,0,0
gjg_4669,au,0,0
gjg_4670,fr,0,0
gjg_4671,ca,0,0
gjg_4672,us,0,0
gjg_4673,au,0,0
gjg_4674,au,0,0
gjg_4675,tr,0,0
gjg_4676,ca,0,0
gjg_4677,tr,0,0
gjg_4678,fr,0,0
gjg_4679,au,0,0
gjg_4680,fr,0,0
gjg_4681,tr,0,0
gjg_4682,au,0,0
gjg_4683,ca,0,0
gjg_4684,ca,0,0
gjg_4685,ca,0,0
gjg_4686,fr,0,0
gjg_4687,au,0,0
gjg_4688,tr,0,0
gjg_4689,fr,0,0
gjg_4690,ca,0,0
gjg_4691,us,0,0
gjg_4692,fr,0,0
gjg_4693,tr,0,0
gjg_4694,fr,0,0
gjg_4695,ca,0,0
gjg_4696,us,0,0
gjg_4697,fr,0,0
gjg_4698,us,0,0
gjg_4699,us,0,0
gjg_4700,us,0,0
gjg_4701,ca,0,0
gjg_4702,fr,0,0
gjg_4703,au,0,0
gjg_4704,au,0,0
gjg_4705,fr,0,0
gjg_4706,fr,0,0
gjg_4707,us,0,0
gjg_4708,us,0,0
gjg_4709,us,0,0
gjg_4710,fr,0,0
gjg_4711,au,0,0
gjg_4712,tr,0,0
gjg_4713,fr,0,0
gjg_4714,us,0,0
gjg_4715,tr,0,0
gjg_4716,us,0,0
gjg_4717,fr,0,0
gjg_4718,fr,0,0
gjg_4719,tr,0,0
gjg_4720,au,0,0
gjg_4721,tr,0,0
gjg_4722,us,0,0
gjg_4723,us,0,0
gjg_4724,ca,0,0
gjg_4725,tr,0,0
gjg_4726,fr,0,0
gjg_4727,ca,0,0
gjg_4728,ca,0,0
gjg_4729,tr,0,0
gjg_4730,tr,0,0
gjg_4731,tr,0,0
gjg_4732,au,0,0
gjg_4733,us,0,0
gjg_4734,au,0,0
gjg_4735,au,0,0
gjg_4736,au,0,0
gjg_4737,au,0,0
gjg_4738,tr,0,0
gjg_4739,us,0,0
gjg_4740,fr,0,0
gjg_4741,fr,0,0
gjg_4742,au,0,0
gjg_4743,au,0,0
gjg_4744,us,0,0
gjg_4745,fr,0,0
gjg_4746,tr,0,0
gjg_4747,au,0,0
gjg_4748,tr,0,0
gjg_4749,au,0,0
gjg_4750,fr,0,0
gjg_4751,fr,0,0
gjg_4752,tr,0,0
gjg_4753,tr,0,0
gjg_4754,us,0,0
gjg_4755,tr,0,0
gjg_4756,tr,0,0
gjg_4757,us,0,0
gjg_4758,au,0,0
gjg_4759,tr,0,0
gjg_4760,fr,0,0
gjg_4761,ca,0,0
gjg_4762,au,0,0
gjg_4763,ca,0,0
gjg_4764,us,0,0
gjg_4765,au,0,0
gjg_4766,fr,0,0
gjg_4767,ca,0,0
gjg_4768,au,0,0
gjg_4769,us,0,0
gjg_4770,ca,0,0
gjg_4771,ca,0,0
gjg_4772,tr,0,0
gjg_4773,fr,0,0
gjg_4774,ca,0,0
gjg_4775,tr,0,0
gjg_4776,au,0,0
gjg_4777,tr,0,0
gjg_4778,tr,0,0
gjg_4779,fr,0,0
gjg_4780,fr,0,0
gjg_4781,fr,0,0
gjg_4782,ca,0,0
gjg_4783,tr,0,0
gjg_4784,fr,0,0
gjg_4785,au,0,0
gjg_4786,fr,0,0
gjg_4787,us,0,0
gjg_4788,fr,0,0
gjg_4789,tr,0,0
gjg_4790,fr,0,0
gjg_4791,us,0,0
gjg_4792,ca,0,0
gjg_4793,au,0,0
gjg_4794,ca,0,0
gjg_4795,us,0,0
gjg_4796,au,0,0
gjg_4797,ca,0,0
gjg_4798,fr,0,0
gjg_4799,au,0,0
gjg_4800,us,0,0
gjg_4801,ca,0,0
gjg_4802,us,0,0
gjg_4803,tr,0,0
gjg_4804,au,0,0
gjg_4805,us,0,0
gjg_4806,au,0,0
gjg_4807,tr,0,0
gjg_4808,ca,0,0
gjg_4809,us,0,0
gjg_4810,fr,0,0
gjg_4811,ca,0,0
gjg_4812,tr,0,0
gjg_4813,tr,0,0
gjg_4814,us,0,0
gjg_4815,fr,0,0
gjg_4816,tr,0,0
gjg_4817,tr,0,0
gjg_4818,au,0,0
gjg_4819,au,0,0
gjg_4820,tr,0,0
gjg_4821,us,0,0
gjg_4822,au,0,0
gjg_4823,ca,0,0
gjg_4824,au,0,0
gjg_4825,us,0,0
gjg_4826,au,0,0
gjg_4827,us,0,0
gjg_4828,tr,0,0
gjg_4829,fr,0,0
gjg_4830,au,0,0
gjg_4831,au,0,0
gjg_4832,ca,0,0
gjg_4833,ca,0,0
gjg_4834,us,0,0
gjg_4835,us,0,0
gjg_4836,tr,0,0
gjg_4837,us,0,0
gjg_4838,fr,0,0
gjg_4839,tr,0,0
gjg_4840,us,0,0
gjg_4841,fr,0,0
gjg_4842,fr,0,0
gjg_4843,au,0,0
gjg_4844,ca,0,0
gjg_4845,us,0,0
gjg_4846,ca,0,0
gjg_4847,ca,0,0
gjg_4848,ca,0,0
gjg_4849,fr,0,0
gjg_4850,us,0,0
gjg_4851,au,0,0
gjg_4852,tr,0,0
gjg_4853,au,0,0
gjg_4854,au,0,0
gjg_4855,ca,0,0
gjg_4856,us,0,0
gjg_4857,au,0,0
gjg_4858,au,0,0
gjg_4859,us,0,0
gjg_4860,au,0,0
gjg_4861,us,0,0
gjg_4862,us,0,0
gjg_4863,fr,0,0
gjg_4864,tr,0,0
gjg_4865,ca,0,0
gjg_4866,fr,0,0
gjg_4867,au,0,0
gjg_4868,fr,0,0
gjg_4869,us,0,0
gjg_4870,ca,0,0
gjg_4871,tr,0,0
gjg_4872,ca,0,0
gjg_4873,us,0,0
gjg_4874,au,0,0
gjg_4875,tr,0,0
gjg_4876,au,0,0
gjg_4877,tr,0,0
gjg_4878,tr,0,0
gjg_4879,au,0,0
gjg_4880,tr,0,0
gjg_4881,tr,0,0
gjg_4882,us,0,0
gjg_4883,ca,0,0
gjg_4884,au,0,0
gjg_4885,fr,0,0
gjg_4886,ca,0,0
gjg_4887,ca,0,0
gjg_4888,au,0,0
gjg_4889,fr,0,0
gjg_4890,ca,0,0
gjg_4891,tr,0,0
gjg_4892,fr,0,0
gjg_4893,tr,0,0
gjg_4894,ca,0,0
gjg_4895,ca,0,0
gjg_4896,tr,0,0
gjg_4897,us,0,0
gjg_4898,au,0,0
gjg_4899,au,0,0
gjg_4900,au,0,0
gjg_4901,tr,0,0
gjg_4902,tr,0,0
gjg_4903,tr,0,0
gjg_4904,fr,0,0
gjg_4905,fr,0,0
gjg_4906,fr,0,0
gjg_4907,ca,0,0
gjg_4908,tr,0,0
gjg_4909,fr,0,0
gjg_4910,fr,0,0
gjg_4911,us,0,0
gjg_4912,fr,0,0
gjg_4913,us,0,0
gjg_4914,tr,0,0
gjg_4915,tr,0,0
gjg_4916,fr,0,0
gjg_4917,fr,0,0
gjg_4918,fr,0,0
gjg_4919,ca,0,0
gjg_4920,ca,0,0
gjg_4921,us,0,0
gjg_4922,fr,0,0
gjg_4923,au,0,0
gjg_4924,fr,0,0
gjg_4925,us,0,0
gjg_4926,ca,0,0
gjg_4927,tr,0,0
gjg_4928,tr,0,0
gjg_4929,fr,0,0
gjg_4930,fr,0,0
gjg_4931,tr,0,0
gjg_4932,ca,0,0
gjg_4933,tr,0,0
gjg_4934,tr,0,0
gjg_4935,us,0,0
gjg_4936,tr,0,0
gjg_4937,fr,0,0
gjg_4938,ca,0,0
gjg_4939,tr,0,0
gjg_4940,fr,0,0
gjg_4941,us,0,0
gjg_4942,fr,0,0
gjg_4943,fr,0,0
gjg_4944,tr,0,0
gjg_4945,tr,0,0
gjg_4946,us,0,0
gjg_4947,us,0,0
gjg_4948,us,0,0
gjg_4949,us,0,0
gjg_4950,us,0,0
gjg_4951,ca,0,0
gjg_4952,us,0,0
gjg_4953,au,0,0
gjg_4954,au,0,0
gjg_4955,tr,0,0
gjg_4956,us,0,0
gjg_4957,us,0,0
gjg_4958,ca,0,0
gjg_4959,fr,0,0
gjg_4960,ca,0,0
gjg_4961,us,0,0
gjg_4962,tr,0,0
gjg_4963,ca,0,0
gjg_4964,us,0,0
gjg_4965,au,0,0
gjg_4966,tr,0,0
gjg_4967,tr,0,0
gjg_4968,us,0,0
gjg_4969,us,0,0
gjg_4970,us,0,0
gjg_4971,tr,0,0
gjg_4972,tr,0,0
gjg_4973,ca,0,0
gjg_4974,au,0,0
gjg_4975,us,0,0
gjg_4976,ca,0,0
gjg_4977,ca,0,0
gjg_4978,ca,0,0
gjg_4979,us,0,0
gjg_4980,us,0,0
gjg_4981,tr,0,0
gjg_4982,us,0,0
gjg_4983,us,0,0
gjg_4984,fr,0,0
gjg_4985,us,0,0
gjg_4986,us,0,0
gjg_4987,tr,0,0
gjg_4988,tr,0,0
gjg_4989,tr,0,0
gjg_4990,ca,0,0
gjg_4991,fr,0,0
gjg_4992,us,0,0
gjg_4993,fr,0,0
gjg_4994,ca,0,0
gjg_4995,tr,0,0
gjg_4996,fr,0,0
gjg_4997,tr,0,0
gjg_4998,tr,0,0
gjg_4999,au,0,0
gjg_5000,tr,0,0
gjg_5001,us,0,0
gjg_5002,au,0,0
gjg_5003,ca,0,0
gjg_5004,ca,0,0
gjg_5005,tr,0,0
gjg_5006,us,0,0
gjg_5007,au,0,0
gjg_5008,fr,0,0
gjg_5009,ca,0,0
gjg_5010,au,0,0
gjg_5011,au,0,0
gjg_5012,us,0,0
gjg_5013,tr,0,0
gjg_5014,fr,0,0
gjg_5015,fr,0,0
gjg_5016,au,0,0
gjg_5017,tr,0,0
gjg_5018,ca,0,0
gjg_5019,us,0,0
gjg_5020,au,0,0
gjg_5021,fr,0,0
gjg_5022,us,0,0
gjg_5023,fr,0,0
gjg_5024,au,0,0
gjg_5025,tr,0,0
gjg_5026,au,0,0
gjg_5027,ca,0,0
gjg_5028,us,0,0
gjg_5029,fr,0,0
gjg_5030,fr,0,0
gjg_5031,fr,0,0
gjg_5032,us,0,0
gjg_5033,au,0,0
gjg_5034,fr,0,0
gjg_5035,ca,0,0
gjg_5036,ca,0,0
gjg_5037,us,0,0
gjg_5038,us,0,0
gjg_5039,ca,0,0
gjg_5040,ca,0,0
gjg_5041,fr,0,0
gjg_5042,au,0,0
gjg_5043,ca,0,0
gjg_5044,ca,0,0
gjg_5045,au,0,0
gjg_5046,ca,0,0
gjg_5047,tr,0,0
gjg_5048,tr,0,0
gjg_5049,us,0,0
gjg_5050,au,0,0
gjg_5051,fr,0,0
gjg_5052,tr,0,0
gjg_5053,tr,0,0
gjg_5054,tr,0,0
gjg_5055,au,0,0
gjg_5056,us,0,0
gjg_5057,au,0,0
gjg_5058,us,0,0
gjg_5059,us,0,0
gjg_5060,us,0,0
gjg_5061,tr,0,0
gjg_5062,au,0,0
gjg_5063,fr,0,0
gjg_5064,us,0,0
gjg_5065,tr,0,0
gjg_5066,us,0,0
gjg_5067,au,0,0
gjg_5068,tr,0,0
gjg_5069,us,0,0
gjg_5070,au,0,0
gjg_5071,ca,0,0
gjg_5072,tr,0,0
gjg_5073,fr,0,0
gjg_5074,us,0,0
gjg_5075,ca,0,0
gjg_5076,us,0,0
gjg_5077,au,0,0
gjg_5078,fr,0,0
gjg_5079,fr,0,0
gjg_5080,ca,0,0
gjg_5081,fr,0,0
gjg_5082,au,0,0
gjg_5083,tr,0,0
gjg_5084,us,0,0
gjg_5085,au,0,0
gjg_5086,tr,0,0
gjg_5087,fr,0,0
gjg_5088,fr,0,0
gjg_5089,fr,0,0
gjg_5090,fr,0,0
gjg_5091,fr,0,0
gjg_5092,au,0,0
gjg_5093,fr,0,0
gjg_5094,us,0,0
gjg_5095,us,0,0
gjg_5096,fr,0,0
gjg_5097,ca,0,0
gjg_5098,au,0,0
gjg_5099,ca,0,0
gjg_5100,us,0,0
gjg_5101,us,0,0
gjg_5102,ca,0,0
gjg_5103,fr,0,0
gjg_5104,us,0,0
gjg_5105,fr,0,0
gjg_5106,ca,0,0
gjg_5107,ca,0,0
gjg_5108,fr,0,0
gjg_5109,fr,0,0
gjg_5110,ca,0,0
gjg_5111,au,0,0
gjg_5112,au,0,0
gjg_5113,us,0,0
gjg_5114,au,0,0
gjg_5115,ca,0,0
gjg_5116,fr,0,0
gjg_5117,us,0,0
gjg_5118,us,0,0
gjg_5119,fr,0,0
gjg_5120,fr,0,0
gjg_5121,tr,0,0
gjg_5122,tr,0,0
gjg_5123,tr,0,0
gjg_5124,ca,0,0
gjg_5125,fr,0,0
gjg_5126,ca,0,0
gjg_5127,fr,0,0
gjg_5128,ca,0,0
gjg_5129,fr,0,0
gjg_5130,tr,0,0
gjg_5131,us,0,0
gjg_5132,us,0,0
gjg_5133,us,0,0
gjg_5134,ca,0,0
gjg_5135,us,0,0
gjg_5136,fr,0,0
gjg_5137,tr,0,0
gjg_5138,fr,0,0
gjg_5139,au,0,0
gjg_5140,au,0,0
gjg_5141,au,0,0
gjg_5142,ca,0,0
gjg_5143,us,0,0
gjg_5144,tr,0,0
gjg_5145,tr,0,0
gjg_5146,ca,0,0
gjg_5147,au,0,0
gjg_5148,tr,0,0
gjg_5149,us,0,0
gjg_5150,us,0,0
gjg_5151,ca,0,0
gjg_5152,fr,0,0
gjg_5153,us,0,0
gjg_5154,ca,0,0
gjg_5155,us,0,0
gjg_5156,us,0,0
gjg_5157,fr,0,0
gjg_5158,us,0,0
gjg_5159,au,0,0
gjg_5160,fr,0,0
gjg_5161,au,0,0
gjg_5162,tr,0,0
gjg_5163,tr,0,0
gjg_5164,au,0,0
gjg_5165,tr,0,0
gjg_5166,au,0,0
gjg_5167,us,0,0
gjg_5168,fr,0,0
gjg_5169,fr,0,0
gjg_5170,ca,0,0
gjg_5171,ca,0,0
gjg_5172,us,0,0
gjg_5173,fr,0,0
gjg_5174,ca,0,0
gjg_5175,tr,0,0
gjg_5176,fr,0,0
gjg_5177,au,0,0
gjg_5178,au,0,0
gjg_5179,fr,0,0
gjg_5180,ca,0,0
gjg_5181,tr,0,0
gjg_5182,au,0,0
gjg_5183,tr,0,0
gjg_5184,au,0,0
gjg_5185,au,0,0
gjg_5186,ca,0,0
gjg_5187,tr,0,0
gjg_5188,tr,0,0
gjg_5189,us,0,0
gjg_5190,us,0,0
gjg_5191,fr,0,0
gjg_5192,au,0,0
gjg_5193,fr,0,0
gjg_5194,fr,0,0
gjg_5195,ca,0,0
gjg_5196,ca,0,0
gjg_5197,us,0,0
gjg_5198,fr,0,0
gjg_5199,us,0,0
gjg_5200,ca,0,0
gjg_5201,tr,0,0
gjg_5202,au,0,0
gjg_5203,fr,0,0
gjg_5204,us,0,0
gjg_5205,fr,0,0
gjg_5206,tr,0,0
gjg_5207,au,0,0
gjg_5208,au,0,0
gjg_5209,tr,0,0
gjg_5210,au,0,0
gjg_5211,ca,0,0
gjg_5212,ca,0,0
gjg_5213,fr,0,0
gjg_5214,au,0,0
gjg_5215,au,0,0
